filepath,label,width,height,filesize,md5,group_id
data/raw/Salmonella/salmo.325.jpg,Salmonella,224,224,30419,4758a36c163850306def956d3d7688e4,7066
data/raw/Salmonella/salmo.326.jpg,Salmonella,224,224,41369,a86300b3f4b0e455f24457218c0d242e,7067
data/raw/Salmonella/salmo.327.jpg,Salmonella,224,224,29071,a6f897996127b0d181436c7d8f3e5109,7068
data/raw/Salmonella/salmo.328.jpg,Salmonella,224,224,43756,904bd0b53a3120df8c30c673d5dfd972,7069
data/raw/Salmonella/salmo.329.jpg,Salmonella,224,224,36199,ce87641c04d085f0354b72f5d44c742c,7070
data/raw/Salmonella/salmo.33.jpg,Salmonella,224,224,27184,8c5c806fddc349dba663450aff21972f,7071
data/raw/Salmonella/salmo.330.jpg,Salmonella,224,224,34057,e2bbdaf1ae8c384237b8c3f2dd518775,7072
data/raw/Salmonella/salmo.331.jpg,Salmonella,224,224,45686,2a37881a325d5d1f6048e324ba1f121d,7073
data/raw/Salmonella/salmo.332.jpg,Salmonella,224,224,40971,16f07e89943c9d38ed2469af1354dd6c,7074
data/raw/Salmonella/salmo.333.jpg,Salmonella,224,224,39159,df3495737e5a3e28b9a82a4e7246e04c,7075
data/raw/Salmonella/salmo.334.jpg,Salmonella,224,224,35000,8a514826ddbacbe345e2755d32adaa21,7076
data/raw/Salmonella/salmo.335.jpg,Salmonella,224,224,49202,db494c3d6cf839e56a51dee0f95eb2c2,7077
data/raw/Salmonella/salmo.336.jpg,Salmonella,224,224,30185,540ef905c1a1ea00b7683f26560bcb54,7078
data/raw/Salmonella/salmo.337.jpg,Salmonella,224,224,43006,1e120c46ba24105a90cbe8bda5f0e3aa,7079
data/raw/Salmonella/salmo.338.jpg,Salmonella,224,224,34092,842e1f786cc08134d5dd8bc135c03f16,7080
data/raw/Salmonella/salmo.339.jpg,Salmonella,224,224,33561,49a37442bacf8501bc033c1ca8a83a54,7081
data/raw/Salmonella/salmo.34.jpg,Salmonella,224,224,39625,47e06fcf34c33577aba7122340b157c3,7082
data/raw/Salmonella/salmo.340.jpg,Salmonella,224,224,38399,574a438bdb3bf7464e6e6b1c21c55e61,7083
data/raw/Salmonella/salmo.341.jpg,Salmonella,224,224,33599,f2f6891ed37feab1751acb395f30c17b,7084
data/raw/Salmonella/salmo.342.jpg,Salmonella,224,224,24655,bdb81c256ba313add12413c18684ec11,5694
data/raw/Salmonella/salmo.343.jpg,Salmonella,224,224,41079,09996ef20b4eb9ede5aa81bca23be4d2,7085
data/raw/Salmonella/salmo.344.jpg,Salmonella,224,224,44176,234b8219a10a8be80f42b8d16d0160f0,7086
data/raw/Salmonella/salmo.345.jpg,Salmonella,224,224,45188,a3bfbcbc704610c2304839c02fb24d20,7087
data/raw/Salmonella/salmo.346.jpg,Salmonella,224,224,35083,d9da198e657219898c709ba5061a9f76,7088
data/raw/Salmonella/salmo.347.jpg,Salmonella,224,224,30897,d99194b8793e004a11dc5c33b16afd4a,7089
data/raw/Salmonella/salmo.348.jpg,Salmonella,224,224,43639,1dc1bc64ff523a86708e4e54d02822b2,7090
data/raw/Salmonella/salmo.349.jpg,Salmonella,224,224,29718,a96de89a87291c4fa7141ef62e9b8356,7091
data/raw/Salmonella/salmo.35.jpg,Salmonella,224,224,37282,086fe582a4812dbbc19ad467d5dbea05,7092
data/raw/Salmonella/salmo.350.jpg,Salmonella,224,224,37174,581ed7f4f3e77cbe43bc9096da8ade07,7093
data/raw/Salmonella/salmo.351.jpg,Salmonella,224,224,41156,29e3f525ccd978551d341030a7115db0,7094
data/raw/Salmonella/salmo.352.jpg,Salmonella,224,224,33082,c784e8864520bf87ea95f69adbdf60a1,7095
data/raw/Salmonella/salmo.353.jpg,Salmonella,224,224,44790,6d0c6a672104eac750f8941aad2e0405,5886
data/raw/Salmonella/salmo.354.jpg,Salmonella,224,224,32057,ae6ba45537d128982d23dee8cbb6d99a,7096
data/raw/Salmonella/salmo.355.jpg,Salmonella,224,224,37795,f1b36d58f0aa9b8196001f9139e885c9,7097
data/raw/Salmonella/salmo.356.jpg,Salmonella,224,224,33737,1d9a3e792e315f613c1cee29487c36bf,7098
data/raw/Salmonella/salmo.357.jpg,Salmonella,224,224,27290,0703cac9d441547f81375f5c9ec56137,7099
data/raw/Salmonella/salmo.358.jpg,Salmonella,224,224,44819,8ad19e64414a259a82f44854cd31f222,7100
data/raw/Salmonella/salmo.359.jpg,Salmonella,224,224,31007,0dd6903d3516e522c44eea5c2d85892d,7101
data/raw/Salmonella/salmo.36.jpg,Salmonella,224,224,29865,32da8e5c239b0750bbf754fb4bd0fe12,7102
data/raw/Salmonella/salmo.360.jpg,Salmonella,224,224,49196,7ff7f3ec9f89f309ce385b0c53be2d03,7103
data/raw/Salmonella/salmo.361.jpg,Salmonella,224,224,37337,4b79ea56eee5acfa2cca8a21cd4a4b08,6970
data/raw/Salmonella/salmo.362.jpg,Salmonella,224,224,33327,3a52258d374ab3950f04a1577e7e5139,7104
data/raw/Salmonella/salmo.363.jpg,Salmonella,224,224,33123,ae42f8419e5ae678c43038666902a077,7105
data/raw/Salmonella/salmo.364.jpg,Salmonella,224,224,33200,e84b4d51a2835f74a3e6b7090e617869,7106
data/raw/Salmonella/salmo.365.jpg,Salmonella,224,224,40312,d771e9b3126b8cd8abb2e28fde395ced,7107
data/raw/Salmonella/salmo.366.jpg,Salmonella,224,224,51259,f00019b618ddaee3c0e1e7492e29ad19,7108
data/raw/Salmonella/salmo.367.jpg,Salmonella,224,224,33738,be004f277e08269eca4613e25c878e10,7109
data/raw/Salmonella/salmo.368.jpg,Salmonella,224,224,46769,5553196a0afa183d8a6837f15b3502a2,7110
data/raw/Salmonella/salmo.369.jpg,Salmonella,224,224,41644,6912cfe1a7d2324ad931f154a66cb735,7111
data/raw/Salmonella/salmo.37.jpg,Salmonella,224,224,39896,68d7c521bc0e35377d2a02dc03dd649b,7112
data/raw/Salmonella/salmo.370.jpg,Salmonella,224,224,47880,80cc34ff37f9372ee51c6864d93a0b60,7113
data/raw/Salmonella/salmo.371.jpg,Salmonella,224,224,33472,479afb50d3ac0138418a6110c8337aee,5864
data/raw/Salmonella/salmo.372.jpg,Salmonella,224,224,38161,b2d0e736ea04c7d2d80674f789ca6a0d,7114
data/raw/Salmonella/salmo.373.jpg,Salmonella,224,224,25932,660d7e71e84f7d034ba55c53cb1451cd,6115
data/raw/Salmonella/salmo.374.jpg,Salmonella,224,224,30432,8fce38631f6aa27fe0f1c3f585c67e65,7115
data/raw/Salmonella/salmo.375.jpg,Salmonella,224,224,47196,2a3aa378ad04d6f2a22a83f6d15f3dd3,7116
data/raw/Salmonella/salmo.376.jpg,Salmonella,224,224,45096,567fd3fbb60eb765614a2b7e1e0b3a71,7117
data/raw/Salmonella/salmo.377.jpg,Salmonella,224,224,37825,29223d6693654f58df82f1f6491be97f,5846
data/raw/Salmonella/salmo.378.jpg,Salmonella,224,224,47752,448904a62d7554bd4a3f260cbce6f673,7118
data/raw/Salmonella/salmo.379.jpg,Salmonella,224,224,38739,12876b4bb9ba015236861e5671e968f1,7119
data/raw/Salmonella/salmo.38.jpg,Salmonella,224,224,34868,6b81aa1f125b17c142b76a118e92fea2,7120
data/raw/Salmonella/salmo.380.jpg,Salmonella,224,224,43754,2f8bb3ba0ee2b9ae1694604a3a171032,7121
data/raw/Salmonella/salmo.381.jpg,Salmonella,224,224,38777,80d724076b6ae749a7d3333d05a86808,7122
data/raw/Salmonella/salmo.382.jpg,Salmonella,224,224,28479,2138e62fe7cb509f023564275a9ab318,7123
data/raw/Salmonella/salmo.383.jpg,Salmonella,224,224,29626,cfcd863fd61076adeb0542869efc4132,5949
data/raw/Salmonella/salmo.384.jpg,Salmonella,224,224,33134,5c361ed8e9d7426cf510a72b3918cd04,7124
data/raw/Salmonella/salmo.385.jpg,Salmonella,224,224,36344,2d1b8eb0d6de6e7a9755964597e9793c,6206
data/raw/Salmonella/salmo.386.jpg,Salmonella,224,224,41281,23dc69b26c3436185a0910f2d5e2d268,7125
data/raw/Salmonella/salmo.387.jpg,Salmonella,224,224,31362,905f772bb959b3e4cf07d35b425fb9c3,7126
data/raw/Salmonella/salmo.388.jpg,Salmonella,224,224,33432,e6e5147200e8004e99d5d9bbb185b7d8,7127
data/raw/Salmonella/salmo.389.jpg,Salmonella,224,224,28105,b28de32fb539db2244d808264e360841,7128
data/raw/Salmonella/salmo.39.jpg,Salmonella,224,224,41874,e44770679a2c635e63413b9b91c45d04,7129
data/raw/Salmonella/salmo.390.jpg,Salmonella,224,224,42831,1336fd94e73ebe3e32f7912e51c79b42,7130
data/raw/Salmonella/salmo.391.jpg,Salmonella,224,224,29499,3c271cf6bb3a1933f94527eb2336ac55,7131
data/raw/Salmonella/salmo.392.jpg,Salmonella,224,224,25590,c23cd5469cfb26f4b5c0ea60a0004841,7132
data/raw/Salmonella/salmo.393.jpg,Salmonella,224,224,45891,3ed20e0fdc18f953a639c5f6f805d1b6,7133
data/raw/Salmonella/salmo.394.jpg,Salmonella,224,224,45645,05ff985b078dd0454124dba6ae583a6d,7134
data/raw/Salmonella/salmo.395.jpg,Salmonella,224,224,20737,2370f08f76e52c6c2fec25713b5439a3,7135
data/raw/Salmonella/salmo.396.jpg,Salmonella,224,224,33068,8793e3f1b2f6d5d5b31dbba96888c548,7136
data/raw/Salmonella/salmo.397.jpg,Salmonella,224,224,29080,6cba43e3588618958311def845a8a418,7137
data/raw/Salmonella/salmo.398.jpg,Salmonella,224,224,33472,479afb50d3ac0138418a6110c8337aee,5864
data/raw/Salmonella/salmo.399.jpg,Salmonella,224,224,42071,53246e08ab43547ef17b5d62ce6efc47,7138
data/raw/Salmonella/salmo.4.jpg,Salmonella,224,224,31820,84956d796fdb2efa4275fcb702e96be2,7139
data/raw/Salmonella/salmo.40.jpg,Salmonella,224,224,44715,a31aa63ff47f8c08f6a8e5a111753b03,6421
data/raw/Salmonella/salmo.400.jpg,Salmonella,224,224,30697,c92e6d845ada749ffe6cde9dfc724f50,7140
data/raw/Salmonella/salmo.401.jpg,Salmonella,224,224,23914,fd70fe6ce9a1168cadf91691fe9b378a,7141
data/raw/Salmonella/salmo.402.jpg,Salmonella,224,224,20152,71eb5f3cedab132d0bf5278af72120c1,6512
data/raw/Salmonella/salmo.403.jpg,Salmonella,224,224,39868,c9ad9105bd2e28869b7a20b62164fe3a,7142
data/raw/Salmonella/salmo.404.jpg,Salmonella,224,224,39099,0ee07e71e6ef599dbc9c68b111ad0120,7143
data/raw/Salmonella/salmo.405.jpg,Salmonella,224,224,41709,76702bf4f4a7d0a0df929aeb27dc542e,7144
data/raw/Salmonella/salmo.406.jpg,Salmonella,224,224,36232,26cb9cc63fe2b1d867fb31671c78a24a,7145
data/raw/Salmonella/salmo.407.jpg,Salmonella,224,224,33833,8263cb6a751cc539fac3bb2b1bfcdf3d,7146
data/raw/Salmonella/salmo.408.jpg,Salmonella,224,224,43347,adfc2375b417666fa6b255e5ccaba73a,7147
data/raw/Salmonella/salmo.409.jpg,Salmonella,224,224,36646,cb3c13288c1b352ecd6b53ea59f2df1c,7148
data/raw/Salmonella/salmo.41.jpg,Salmonella,224,224,42570,93dee7f6b335b86fc2effa7359f7b8ed,7149
data/raw/Salmonella/salmo.410.jpg,Salmonella,224,224,29615,e40d31b93a3eaf15d3a07b24e51c0a47,6033
data/raw/Salmonella/salmo.411.jpg,Salmonella,224,224,39815,985afc885e6294d5269aff68f78667f6,7150
data/raw/Salmonella/salmo.412.jpg,Salmonella,224,224,46998,e487f6ebbe376887e8f575228479b65d,7151
data/raw/Salmonella/salmo.413.jpg,Salmonella,224,224,42559,5c2bcad548dc13e8bed799c4085d11ab,7152
data/raw/Salmonella/salmo.414.jpg,Salmonella,224,224,26399,b04d523cf2d2736e8d9bbf135ca3fa0b,7153
data/raw/Salmonella/salmo.415.jpg,Salmonella,224,224,23024,a9493f619b46c9a9ffcce5a3a4d43532,7154
data/raw/Salmonella/salmo.416.jpg,Salmonella,224,224,34194,bf2f30817a7a47f389ba281cfc592ab3,7155
data/raw/Salmonella/salmo.417.jpg,Salmonella,224,224,40909,26bf8a00026d38a59109841f8d62fecb,7156
data/raw/Salmonella/salmo.418.jpg,Salmonella,224,224,18158,20f8efc26852f213a2a9af847a267d7e,7157
data/raw/Salmonella/salmo.419.jpg,Salmonella,224,224,46572,38783a7c10e1503acf7620c2600d8eb8,7158
data/raw/Salmonella/salmo.42.jpg,Salmonella,224,224,35224,dc126024815526077ff7aa1097789a22,7159
data/raw/Salmonella/salmo.420.jpg,Salmonella,224,224,41955,861fe8c9037805e83ba117912b180eaa,6446
data/raw/Salmonella/salmo.421.jpg,Salmonella,224,224,19967,bba8314e225738558d86374014ae94b1,7160
data/raw/Salmonella/salmo.422.jpg,Salmonella,224,224,43676,56e5bacfc82cdf25fe47b9bb5da3b243,7161
data/raw/Salmonella/salmo.423.jpg,Salmonella,224,224,53571,49aa9902ee2589bfbdb41dd855d274ba,7162
data/raw/Salmonella/salmo.424.jpg,Salmonella,224,224,43520,27655195d59fcbabd83f94049b28cdd1,7163
data/raw/Salmonella/salmo.425.jpg,Salmonella,224,224,41494,3599ac4b940a84e68008daceef4acc90,7164
data/raw/Salmonella/salmo.426.jpg,Salmonella,224,224,36822,663a4cb1486c3e6e1d4101d6eaedcdc2,7165
data/raw/Salmonella/salmo.427.jpg,Salmonella,224,224,30528,aa8e1896a96b49d1187a75f6a2695ba9,7166
data/raw/Salmonella/salmo.428.jpg,Salmonella,224,224,41479,91a0a19ca000964a6fe78da032c48419,7167
data/raw/Salmonella/salmo.429.jpg,Salmonella,224,224,46759,66a7dbf463151ce6ed85536b1cd12d8f,7168
data/raw/Salmonella/salmo.43.jpg,Salmonella,224,224,30335,1a193646792e6305a7b5624df46b6c17,5854
data/raw/Salmonella/salmo.430.jpg,Salmonella,224,224,39227,35d8059e9ee55eddba536410bab85ed8,7169
data/raw/Salmonella/salmo.431.jpg,Salmonella,224,224,31671,1bb613443a69e4b078ac2165de5dd228,7170
data/raw/Salmonella/salmo.432.jpg,Salmonella,224,224,45483,4382ce4de84d21ba4174e24f12110de0,6223
data/raw/Salmonella/salmo.433.jpg,Salmonella,224,224,26220,c4a53d148625ef01d882e6e20b1ad055,7171
data/raw/Salmonella/salmo.434.jpg,Salmonella,224,224,49698,8eccd1e2b42ce8a0ed4dc045d1415312,7172
data/raw/Salmonella/salmo.435.jpg,Salmonella,224,224,36949,28d2085075472a99d3d5e3043e4a65bb,7173
data/raw/Salmonella/salmo.436.jpg,Salmonella,224,224,28316,a94c563f97448155ebdc49a476c95d7f,7174
data/raw/Salmonella/salmo.437.jpg,Salmonella,224,224,47240,1496918934c93dd684fab59ffef52a25,7175
data/raw/Salmonella/salmo.438.jpg,Salmonella,224,224,47295,17f211b2b1cf9a116cb35bb0a07e853e,7176
data/raw/Salmonella/salmo.439.jpg,Salmonella,224,224,30394,b9e71c9c75d5448ecdc14a071604185a,7177
data/raw/Salmonella/salmo.44.jpg,Salmonella,224,224,34420,8dea9467593ed2281631f6c3e06a0576,7178
data/raw/Salmonella/salmo.440.jpg,Salmonella,224,224,39125,a7e6f093327c2faa2d615bff3524ef18,7179
data/raw/Salmonella/salmo.441.jpg,Salmonella,224,224,44213,b2cc144dc99ce0a95e0cc43b1406a07d,7180
data/raw/Salmonella/salmo.442.jpg,Salmonella,224,224,29667,8da6f1583c25d3dbc65fb13184040678,7181
data/raw/Salmonella/salmo.443.jpg,Salmonella,224,224,46948,f7e1a985a9d3ff6cdd3881e9055ba904,7182
data/raw/Salmonella/salmo.444.jpg,Salmonella,224,224,48841,dbf4b01846471164059c7344415098ed,7183
data/raw/Salmonella/salmo.445.jpg,Salmonella,224,224,40773,cb22298edec4d082a8e6ebe5b438ee6d,7184
data/raw/Salmonella/salmo.446.jpg,Salmonella,224,224,44591,455358d08a60ae75aae4ca0409866432,7185
data/raw/Salmonella/salmo.447.jpg,Salmonella,224,224,33098,d401219539904c08da9f57dec03e91a6,7186
data/raw/Salmonella/salmo.448.jpg,Salmonella,224,224,51983,7ca0c03512ae14f96ea8cf38f29b0689,7187
data/raw/Salmonella/salmo.449.jpg,Salmonella,224,224,37692,4a2c46bc7a5a8d908947bf822d954c9c,7188
data/raw/Salmonella/salmo.45.jpg,Salmonella,224,224,34204,04d9a39274455fe3e602de7ad6b41446,7189
data/raw/Salmonella/salmo.450.jpg,Salmonella,224,224,41035,818e990985b3ebddae3e1c19b0b79ce4,7190
data/raw/Salmonella/salmo.451.jpg,Salmonella,224,224,36128,a488d2ee13a6b8361b9a0d97a36340f7,7191
data/raw/Salmonella/salmo.452.jpg,Salmonella,224,224,36397,839de0c7f13b147b3d7d137d5886c61c,7192
data/raw/Salmonella/salmo.453.jpg,Salmonella,224,224,28233,4a7a9adb550110198b0956676824a45f,6136
data/raw/Salmonella/salmo.454.jpg,Salmonella,224,224,26348,c6d80a8e5e61c4927cb2ce55225aa2b3,7193
data/raw/Salmonella/salmo.455.jpg,Salmonella,224,224,45248,d437759de0b5c960d4685c6cddf273c0,7194
data/raw/Salmonella/salmo.456.jpg,Salmonella,224,224,39766,865be5ddb97c583c263aa8e5cf78780e,7195
data/raw/Salmonella/salmo.457.jpg,Salmonella,224,224,39905,fb72695b4e2a3c3c32786f4ab6c830fd,7196
data/raw/Salmonella/salmo.458.jpg,Salmonella,224,224,44392,ab9b54f6e463b6b281bab0c4d6166144,7197
data/raw/Salmonella/salmo.459.jpg,Salmonella,224,224,44613,373ab3ab14f265eef9a09489f937d609,7198
data/raw/Salmonella/salmo.46.jpg,Salmonella,224,224,22916,224e35740e078ec8adf4a2df89c77d91,7199
data/raw/Salmonella/salmo.460.jpg,Salmonella,224,224,35733,e7520df01e89f4a157db3c38e0246b03,7200
data/raw/Salmonella/salmo.461.jpg,Salmonella,224,224,43373,b4e33a3b97502b71c407476ec1d9a1f3,7201
data/raw/Salmonella/salmo.462.jpg,Salmonella,224,224,48890,5b263ccc66f50400f9e07f5f35e90784,7202
data/raw/Salmonella/salmo.463.jpg,Salmonella,224,224,45303,ba8552ba8a38e93dabcac99b8617c746,5775
data/raw/Salmonella/salmo.464.jpg,Salmonella,224,224,32731,61378a8c5479343cbdcd2b0fda25debf,7203
data/raw/Salmonella/salmo.465.jpg,Salmonella,224,224,24048,7623aac5637364acea5b1dd86e1ce665,7204
data/raw/Salmonella/salmo.466.jpg,Salmonella,224,224,38817,22ea0704dd9adaee524c04fc5b3bec08,7205
data/raw/Salmonella/salmo.467.jpg,Salmonella,224,224,37547,65fcbd3927c8d890d530e46b085de026,7206
data/raw/Salmonella/salmo.468.jpg,Salmonella,224,224,25128,2a73dfd2f6eabd04906e6ebe93deeb6e,7207
data/raw/Salmonella/salmo.469.jpg,Salmonella,224,224,37518,3a0c10fa7a685177ba9f6899e860dd64,7208
data/raw/Salmonella/salmo.47.jpg,Salmonella,224,224,23769,80d4d9a732486d594209bd76d866258d,7209
data/raw/Salmonella/salmo.470.jpg,Salmonella,224,224,28811,a53c1b985038b219d239f9facf9fea1f,7210
data/raw/Salmonella/salmo.471.jpg,Salmonella,224,224,41151,01f0c6df534123e0658c502d59c96659,7211
data/raw/Salmonella/salmo.472.jpg,Salmonella,224,224,42224,bac4f45c1c4f703935b3f307e0fdfef3,5833
data/raw/Salmonella/salmo.473.jpg,Salmonella,224,224,35152,cd03d5589ef212b3f3a03d6dd5d0e461,7212
data/raw/Salmonella/salmo.474.jpg,Salmonella,224,224,33860,66f8eb20bd2b4b0d2dc23ddffb3566a0,7213
data/raw/Salmonella/salmo.475.jpg,Salmonella,224,224,27793,41f51baad2a8f9f6c42eac7e5448e44f,7214
data/raw/Salmonella/salmo.476.jpg,Salmonella,224,224,26302,1d5cff9bc05b0133d82616363d781da7,7215
data/raw/Salmonella/salmo.477.jpg,Salmonella,224,224,43432,cd429ab195fd83eb348843542aea354e,7216
data/raw/Salmonella/salmo.478.jpg,Salmonella,224,224,34824,4391c4f7cec9c0c9412ad6959fccc497,7217
data/raw/Salmonella/salmo.479.jpg,Salmonella,224,224,42319,b180a33f42b7d232f593fc8e1012d1ae,7218
data/raw/Salmonella/salmo.48.jpg,Salmonella,224,224,27848,d6e1192b4512da7dde9bb9cd9a0b082f,7219
data/raw/Salmonella/salmo.480.jpg,Salmonella,224,224,60597,63905834756addb95f65275b88e395b4,7220
data/raw/Salmonella/salmo.481.jpg,Salmonella,224,224,41165,e228d4343164ca3adaf42117eaccccb0,7221
data/raw/Salmonella/salmo.482.jpg,Salmonella,224,224,32836,ee07a7bd0baa7ab288ca8c9100f0bbf9,6908
data/raw/Salmonella/salmo.483.jpg,Salmonella,224,224,42088,e935327c806be54e4a43f33dd5b2bf77,7222
data/raw/Salmonella/salmo.484.jpg,Salmonella,224,224,38150,cb108809ecf83258da1f5a64eeca0ea5,7223
data/raw/Salmonella/salmo.485.jpg,Salmonella,224,224,35086,68559e9c7cf38cb90e5ada2f90a2d651,7224
data/raw/Salmonella/salmo.486.jpg,Salmonella,224,224,28144,2fe318a22c883ea013d5f540334ae042,7225
data/raw/Salmonella/salmo.487.jpg,Salmonella,224,224,42520,421cf946fafc30e36fe13ece2dac6a1b,7226
data/raw/Salmonella/salmo.488.jpg,Salmonella,224,224,28851,92356b06e25fafe5ab9fb2a6fda512ad,7227
data/raw/Salmonella/salmo.489.jpg,Salmonella,224,224,32298,58e7dcb54311d1f46ee5af8f0d8b2410,7228
data/raw/Salmonella/salmo.49.jpg,Salmonella,224,224,48841,dbf4b01846471164059c7344415098ed,7183
data/raw/Salmonella/salmo.490.jpg,Salmonella,224,224,37401,b450d916e35a10924eb36c823a886c5b,7229
data/raw/Salmonella/salmo.491.jpg,Salmonella,224,224,28669,accb063dfc2aa5f798bb51859e053d82,7230
data/raw/Salmonella/salmo.492.jpg,Salmonella,224,224,43988,35ec04ff96c99ec31967a45fd90ac86f,7231
data/raw/Salmonella/salmo.493.jpg,Salmonella,224,224,45483,4382ce4de84d21ba4174e24f12110de0,6223
data/raw/Salmonella/salmo.494.jpg,Salmonella,224,224,40842,c0292a348fe46c832a6d296668e75b0a,7232
data/raw/Salmonella/salmo.495.jpg,Salmonella,224,224,30181,2ea78a36273e6d9f954f539bcb1877ea,7233
data/raw/Salmonella/salmo.496.jpg,Salmonella,224,224,42266,72ca1872482b0469937901baf3bffec0,7234
data/raw/Salmonella/salmo.497.jpg,Salmonella,224,224,32785,9f33c550df970d779f42e34297b2f87d,7235
data/raw/Salmonella/salmo.498.jpg,Salmonella,224,224,32836,ee07a7bd0baa7ab288ca8c9100f0bbf9,6908
data/raw/Salmonella/salmo.499.jpg,Salmonella,224,224,35384,6097d2d98dd86e250a3c744ffdc1d875,7236
data/raw/Salmonella/salmo.5.jpg,Salmonella,224,224,41778,4f655c972d4a04cd2d5187082a5a8fbc,7237
data/raw/Salmonella/salmo.50.jpg,Salmonella,224,224,36892,a26cc756e7012faeb73fa595336f0929,7238
data/raw/Salmonella/salmo.500.jpg,Salmonella,224,224,32727,e589763f82e6478180400658864b39d7,6052
data/raw/Salmonella/salmo.501.jpg,Salmonella,224,224,35852,abb1dd10eab554675745459f86cc6749,7239
data/raw/Salmonella/salmo.502.jpg,Salmonella,224,224,26586,324d770ca4c139f130cf3dbabcd1a599,7240
data/raw/Salmonella/salmo.503.jpg,Salmonella,224,224,41958,f1f807b41715e1e84b86a4943db2f970,7241
data/raw/Salmonella/salmo.504.jpg,Salmonella,224,224,21226,da8ec3932072699f990c36421da0e59a,7242
data/raw/Salmonella/salmo.505.jpg,Salmonella,224,224,44260,4abf0375d856cfc8874da83d220f35f3,7243
data/raw/Salmonella/salmo.506.jpg,Salmonella,224,224,34317,5611df1c3b14a46c45c6f6183a765961,7244
data/raw/Salmonella/salmo.507.jpg,Salmonella,224,224,43354,e1dee4b70155d9f2c2f2931b96a4acd7,7245
data/raw/Salmonella/salmo.508.jpg,Salmonella,224,224,36963,bda8ef0bc335cafb1aa7ea1552611c9f,7246
data/raw/Salmonella/salmo.509.jpg,Salmonella,224,224,34440,63caadf3d34849fd9154aaa59f29fc65,7247
data/raw/Salmonella/salmo.51.jpg,Salmonella,224,224,43138,eae7d5b608172c7dd4aeba6e021caa2e,7248
data/raw/Salmonella/salmo.510.jpg,Salmonella,224,224,33197,82c918c7f5b49addd4c5729fe63a52bc,6972
data/raw/Salmonella/salmo.511.jpg,Salmonella,224,224,45410,245aff657f40234a667ba175a6fdd394,7249
data/raw/Salmonella/salmo.512.jpg,Salmonella,224,224,30710,8d7fb1713888c626a81d45311be38a02,7250
data/raw/Salmonella/salmo.513.jpg,Salmonella,224,224,35335,e946e924ab63921a77ed4e7dbe4b5cad,7251
data/raw/Salmonella/salmo.514.jpg,Salmonella,224,224,35579,36de4f0b47c972e408f124fd92cdf5b0,7252
data/raw/Salmonella/salmo.515.jpg,Salmonella,224,224,47250,ddd5c735da80362107775f15831232a6,6524
data/raw/Salmonella/salmo.516.jpg,Salmonella,224,224,43990,e666a4a43552d573ff9282f72494916e,7253
data/raw/Salmonella/salmo.517.jpg,Salmonella,224,224,34698,97f330624954163c49fa91b8e05ff4bb,7254
data/raw/Salmonella/salmo.518.jpg,Salmonella,224,224,38996,b1324fe7517b1a132ffe19a0ddced144,7255
data/raw/Salmonella/salmo.519.jpg,Salmonella,224,224,28184,231060ab750468ad3d4ec786ba6a15e7,7256
data/raw/Salmonella/salmo.52.jpg,Salmonella,224,224,46936,54863ef09b6eb34c172432219775ef1f,7257
data/raw/Salmonella/salmo.520.jpg,Salmonella,224,224,33536,8a7b8225ed7a003c5a091c3c50e93fb0,7258
data/raw/Salmonella/salmo.521.jpg,Salmonella,224,224,23266,75751ec59a7cdc0f9d7040e214339182,7259
data/raw/Salmonella/salmo.522.jpg,Salmonella,224,224,50616,ea14b620a5eaba26b7521e4dd8a8c829,6358
data/raw/Salmonella/salmo.523.jpg,Salmonella,224,224,38041,f2ecb15c259651493246cee057a457f5,7260
data/raw/Salmonella/salmo.524.jpg,Salmonella,224,224,36645,3b751748b04be2c75b72067c2a905930,7261
data/raw/Salmonella/salmo.525.jpg,Salmonella,224,224,47148,23c2eee897cbf5d39c7463e70e89f309,7262
data/raw/Salmonella/salmo.526.jpg,Salmonella,224,224,35660,fac6ab777040177aef2c20d6a0317fc0,7263
data/raw/Salmonella/salmo.527.jpg,Salmonella,224,224,29271,88d6ca825383b473593e13497b7a6d9a,7264
data/raw/Salmonella/salmo.528.jpg,Salmonella,224,224,42877,43aca99662a779ca1efab97e68e1b9ba,7265
data/raw/Salmonella/salmo.529.jpg,Salmonella,224,224,44838,6ae9dec98a51c228beee4fb555971baa,7266
data/raw/Salmonella/salmo.53.jpg,Salmonella,224,224,41654,ed4c2302b991877296931201047b3f75,7267
data/raw/Salmonella/salmo.530.jpg,Salmonella,224,224,27437,7c1fe40674b5397995ef4b06fb5e2f3b,7268
data/raw/Salmonella/salmo.531.jpg,Salmonella,224,224,43020,56f80620f18d859c455fdebe1d26421c,7269
data/raw/Salmonella/salmo.532.jpg,Salmonella,224,224,23295,f456bdda99ee9c433a3925c0cf791869,7270
data/raw/Salmonella/salmo.533.jpg,Salmonella,224,224,43585,ea95f5687241228a529830cd65f308c5,7271
data/raw/Salmonella/salmo.534.jpg,Salmonella,224,224,45023,dbcd33e7d5c11100a63795171350401a,7272
data/raw/Salmonella/salmo.535.jpg,Salmonella,224,224,45684,c4fb886a69167049c6a00c3669f4dfd1,7273
data/raw/Salmonella/salmo.536.jpg,Salmonella,224,224,38050,972197ef01fa844795e872038f755f6b,7274
data/raw/Salmonella/salmo.537.jpg,Salmonella,224,224,22422,7f938704eaaf21004c86c94a0a72edcd,6952
